Econ_Region,Year,County,Region,fips,lon,lat,Child_Population,Total_Population,DFPS_children_Total_County,Adopt_Need_Total_County,Homes_Total_County,Total_Families_Served_HOPES,Total_Families_Served_HIP,Total_Families_Served_TNFP,Total_Families_Served_THV_MIECHV,Total_Families_Served_THV_STATE,Total_Families_Served_THV,Physician_Access,Uninsured Rate,Graduation Rate,Personal Income per Capita,Average Wages,Population Density
Northwest,NA,Cottle,NA,48101,-100.2786983,34.0776571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,Foard,NA,48155,-99.77871109,33.97408519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,Hardeman,NA,48197,-99.7453851,34.28865227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,Stephens,NA,48429,-98.83612016,32.73584155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,Stonewall,NA,48433,-100.255259,33.17842158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,Mitchell,NA,48335,-100.9211128,32.30636024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2010,Maverick,8-San Antonio,48323,-100.3144638,28.74260943,18323,54258,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Cameron,11-Edinburg,48061,-97.51499968,26.13847728,134199,406220,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Aransas,11-Edinburg,48007,-96.99258951,28.12709562,4523,23158,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Nueces,11-Edinburg,48355,-97.61767326,27.72621549,88255,340223,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,La Salle,8-San Antonio,48283,-99.1034773,28.34621032,1494,6886,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Kinney,8-San Antonio,48271,-100.4178441,29.35000302,724,3598,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Willacy,11-Edinburg,48489,-97.64303323,26.47132899,5931,22134,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Zapata,11-Edinburg,48505,-99.16860134,27.00089072,4805,14018,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Jim Wells,11-Edinburg,48249,-98.0898649,27.73131099,11758,40838,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,McMullen,11-Edinburg,48311,-98.56842256,28.35351091,119,707,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Refugio,11-Edinburg,48391,-97.16546961,28.32681413,1781,7383,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Live Oak,11-Edinburg,48297,-98.12474493,28.3514375,2354,11531,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Bee,11-Edinburg,48025,-97.74116811,28.41736675,6989,31861,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Zavala,8-San Antonio,48507,-99.76102001,28.86530621,3660,11677,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Jim Hogg,11-Edinburg,48247,-98.6972921,27.04340499,1538,5300,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Dimmit,8-San Antonio,48127,-99.760574,28.42161168,3001,9996,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Kenedy,11-Edinburg,48261,-97.68137783,26.92409448,102,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Real,8-San Antonio,48385,-99.82215881,29.83182711,660,3309,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Uvalde,8-San Antonio,48463,-99.76203107,29.35669829,7633,26405,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Edwards,8-San Antonio,48137,-100.3048937,29.98248216,417,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Webb,11-Edinburg,48479,-99.33170164,27.76102524,88158,250304,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Hidalgo,11-Edinburg,48215,-98.18088681,26.396627,268484,774769,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,San Patricio,11-Edinburg,48409,-97.51859857,28.00922186,18275,64804,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Duval,11-Edinburg,48131,-98.50889672,27.68133382,3075,11782,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Val Verde,8-San Antonio,48465,-101.15171,29.89300587,14564,48879,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Starr,11-Edinburg,48427,-98.73834895,26.56212627,20678,60968,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Kleberg,11-Edinburg,48273,-97.72889778,27.43274395,8050,32061,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2010,Brooks,11-Edinburg,48047,-98.21874127,27.0315669,2006,7223,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.8,82.1,25588,32510,64.1
South,2011,Dimmit,8-San Antonio,48127,-99.760574,28.42161168,2997,10121,99,24,1,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Kinney,8-San Antonio,48271,-100.4178441,29.35000302,702,3564,3,NA,2,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Kleberg,11-Edinburg,48273,-97.72889778,27.43274395,7964,31906,100,8,4,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Val Verde,8-San Antonio,48465,-101.15171,29.89300587,14449,48853,48,13,5,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Aransas,11-Edinburg,48007,-96.99258951,28.12709562,4486,23568,90,12,6,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Live Oak,11-Edinburg,48297,-98.12474493,28.3514375,2311,11546,21,1,NA,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Hidalgo,11-Edinburg,48215,-98.18088681,26.396627,266647,784187,959,21,26,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Jim Hogg,11-Edinburg,48247,-98.6972921,27.04340499,1499,5270,14,NA,NA,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Willacy,11-Edinburg,48489,-97.64303323,26.47132899,5806,22137,74,11,1,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Nueces,11-Edinburg,48355,-97.61767326,27.72621549,88566,344297,785,118,28,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Kenedy,11-Edinburg,48261,-97.68137783,26.92409448,97,422,1,NA,NA,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Maverick,8-San Antonio,48323,-100.3144638,28.74260943,18095,54829,42,10,1,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Webb,11-Edinburg,48479,-99.33170164,27.76102524,87008,252752,597,93,9,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Bee,11-Edinburg,48025,-97.74116811,28.41736675,6989,32089,97,9,2,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Jim Wells,11-Edinburg,48249,-98.0898649,27.73131099,11717,41038,113,1,1,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,San Patricio,11-Edinburg,48409,-97.51859857,28.00922186,18169,65378,100,15,1,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Duval,11-Edinburg,48131,-98.50889672,27.68133382,3057,11783,32,3,NA,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Zavala,8-San Antonio,48507,-99.76102001,28.86530621,3624,11768,46,17,3,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,McMullen,11-Edinburg,48311,-98.56842256,28.35351091,118,714,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Zapata,11-Edinburg,48505,-99.16860134,27.00089072,4768,14070,69,9,1,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Starr,11-Edinburg,48427,-98.73834895,26.56212627,20502,61398,108,NA,2,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Edwards,8-San Antonio,48137,-100.3048937,29.98248216,403,1991,13,3,NA,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Uvalde,8-San Antonio,48463,-99.76203107,29.35669829,7467,26468,102,10,2,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,La Salle,8-San Antonio,48283,-99.1034773,28.34621032,1457,7009,25,1,1,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Refugio,11-Edinburg,48391,-97.16546961,28.32681413,1728,7378,12,NA,2,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Real,8-San Antonio,48385,-99.82215881,29.83182711,634,3314,10,2,NA,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Cameron,11-Edinburg,48061,-97.51499968,26.13847728,133020,408898,641,47,25,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2011,Brooks,11-Edinburg,48047,-98.21874127,27.0315669,1948,7214,45,6,1,NA,NA,NA,NA,NA,NA,110,33.7,83.8,27037,33684,65
South,2012,Nueces,11-Edinburg,48355,-97.61767326,27.72621549,88984,348369,681,83,19,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Live Oak,11-Edinburg,48297,-98.12474493,28.3514375,2285,11583,29,5,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Maverick,8-San Antonio,48323,-100.3144638,28.74260943,17955,55377,29,4,4,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Val Verde,8-San Antonio,48465,-101.15171,29.89300587,14301,48808,46,12,2,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Duval,11-Edinburg,48131,-98.50889672,27.68133382,3025,11794,29,6,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,La Salle,8-San Antonio,48283,-99.1034773,28.34621032,1473,7144,27,9,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Dimmit,8-San Antonio,48127,-99.760574,28.42161168,3006,10267,80,18,3,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,San Patricio,11-Edinburg,48409,-97.51859857,28.00922186,18043,65965,111,11,1,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Zavala,8-San Antonio,48507,-99.76102001,28.86530621,3622,11864,52,10,1,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Zapata,11-Edinburg,48505,-99.16860134,27.00089072,4735,14124,54,11,1,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Aransas,11-Edinburg,48007,-96.99258951,28.12709562,4542,23981,115,10,2,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Real,8-San Antonio,48385,-99.82215881,29.83182711,603,3320,9,3,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Jim Wells,11-Edinburg,48249,-98.0898649,27.73131099,11697,41253,131,14,2,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Uvalde,8-San Antonio,48463,-99.76203107,29.35669829,7366,26611,105,21,1,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Kinney,8-San Antonio,48271,-100.4178441,29.35000302,690,3539,5,NA,1,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Jim Hogg,11-Edinburg,48247,-98.6972921,27.04340499,1488,5248,25,5,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Hidalgo,11-Edinburg,48215,-98.18088681,26.396627,265122,793694,1313,33,18,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Kenedy,11-Edinburg,48261,-97.68137783,26.92409448,96,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Refugio,11-Edinburg,48391,-97.16546961,28.32681413,1717,7390,6,NA,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Edwards,8-San Antonio,48137,-100.3048937,29.98248216,401,1988,16,14,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Bee,11-Edinburg,48025,-97.74116811,28.41736675,7031,32335,131,15,2,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Starr,11-Edinburg,48427,-98.73834895,26.56212627,20365,61813,132,1,1,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Willacy,11-Edinburg,48489,-97.64303323,26.47132899,5714,22149,56,8,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Kleberg,11-Edinburg,48273,-97.72889778,27.43274395,7829,31731,85,10,2,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Cameron,11-Edinburg,48061,-97.51499968,26.13847728,132092,411458,476,44,25,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Brooks,11-Edinburg,48047,-98.21874127,27.0315669,1935,7215,32,7,1,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,McMullen,11-Edinburg,48311,-98.56842256,28.35351091,124,722,3,NA,NA,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2012,Webb,11-Edinburg,48479,-99.33170164,27.76102524,85970,255096,709,92,11,NA,NA,NA,NA,NA,NA,112,33.3,86,27998,34873,65.7
South,2013,Val Verde,8-San Antonio,48465,-101.15171,29.89300587,14186,48767,57,7,3,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,San Patricio,11-Edinburg,48409,-97.51859857,28.00922186,17963,66556,137,23,2,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Willacy,11-Edinburg,48489,-97.64303323,26.47132899,5644,22154,76,5,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Kinney,8-San Antonio,48271,-100.4178441,29.35000302,690,3515,5,NA,2,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Jim Wells,11-Edinburg,48249,-98.0898649,27.73131099,11690,41450,125,7,4,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Real,8-San Antonio,48385,-99.82215881,29.83182711,599,3340,19,2,1,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Kenedy,11-Edinburg,48261,-97.68137783,26.92409448,97,434,1,NA,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Dimmit,8-San Antonio,48127,-99.760574,28.42161168,3033,10420,74,20,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Kleberg,11-Edinburg,48273,-97.72889778,27.43274395,7662,31539,71,22,2,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Uvalde,8-San Antonio,48463,-99.76203107,29.35669829,7308,26741,88,13,8,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Aransas,11-Edinburg,48007,-96.99258951,28.12709562,4564,24407,100,15,2,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,La Salle,8-San Antonio,48283,-99.1034773,28.34621032,1466,7284,36,7,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Nueces,11-Edinburg,48355,-97.61767326,27.72621549,89503,352497,440,55,10,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Hidalgo,11-Edinburg,48215,-98.18088681,26.396627,263979,803166,1214,18,15,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Live Oak,11-Edinburg,48297,-98.12474493,28.3514375,2289,11632,38,6,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,McMullen,11-Edinburg,48311,-98.56842256,28.35351091,125,730,2,NA,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Zavala,8-San Antonio,48507,-99.76102001,28.86530621,3634,11960,45,12,1,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Zapata,11-Edinburg,48505,-99.16860134,27.00089072,4735,14183,44,12,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Duval,11-Edinburg,48131,-98.50889672,27.68133382,3016,11809,26,8,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Edwards,8-San Antonio,48137,-100.3048937,29.98248216,403,1988,14,4,1,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Refugio,11-Edinburg,48391,-97.16546961,28.32681413,1714,7421,9,NA,1,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Brooks,11-Edinburg,48047,-98.21874127,27.0315669,1933,7219,33,4,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Bee,11-Edinburg,48025,-97.74116811,28.41736675,7076,32579,135,12,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Maverick,8-San Antonio,48323,-100.3144638,28.74260943,17903,55961,27,4,3,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Cameron,11-Edinburg,48061,-97.51499968,26.13847728,131325,413943,533,36,13,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Starr,11-Edinburg,48427,-98.73834895,26.56212627,20307,62242,132,4,2,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Webb,11-Edinburg,48479,-99.33170164,27.76102524,85085,257514,755,115,19,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2013,Jim Hogg,11-Edinburg,48247,-98.6972921,27.04340499,1516,5230,25,5,NA,NA,NA,NA,NA,NA,NA,110,32.9,86.8,28348,35173,66.5
South,2014,Dimmit,8-San Antonio,48127,-99.760574,28.42161168,3088,10598,76,19,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Refugio,11-Edinburg,48391,-97.16546961,28.32681413,1715,7454,16,2,1,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,San Patricio,11-Edinburg,48409,-97.51859857,28.00922186,17949,67203,165,33,3,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Jim Hogg,11-Edinburg,48247,-98.6972921,27.04340499,1507,5210,11,NA,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Kleberg,11-Edinburg,48273,-97.72889778,27.43274395,7521,31366,96,14,1,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Duval,11-Edinburg,48131,-98.50889672,27.68133382,3017,11819,27,11,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Zavala,8-San Antonio,48507,-99.76102001,28.86530621,3671,12065,47,13,1,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Cameron,11-Edinburg,48061,-97.51499968,26.13847728,130534,416308,572,28,12,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Aransas,11-Edinburg,48007,-96.99258951,28.12709562,4609,24851,105,16,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Live Oak,11-Edinburg,48297,-98.12474493,28.3514375,2295,11688,58,4,1,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,McMullen,11-Edinburg,48311,-98.56842256,28.35351091,128,738,4,NA,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Jim Wells,11-Edinburg,48249,-98.0898649,27.73131099,11691,41678,91,14,4,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Brooks,11-Edinburg,48047,-98.21874127,27.0315669,1913,7221,26,3,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Val Verde,8-San Antonio,48465,-101.15171,29.89300587,14055,48718,54,6,3,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Bee,11-Edinburg,48025,-97.74116811,28.41736675,7127,32839,151,11,2,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Real,8-San Antonio,48385,-99.82215881,29.83182711,606,3357,20,2,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Kinney,8-San Antonio,48271,-100.4178441,29.35000302,682,3499,5,NA,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Maverick,8-San Antonio,48323,-100.3144638,28.74260943,17814,56529,28,6,1,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Uvalde,8-San Antonio,48463,-99.76203107,29.35669829,7220,26870,84,7,1,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Starr,11-Edinburg,48427,-98.73834895,26.56212627,20140,62651,106,2,3,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Willacy,11-Edinburg,48489,-97.64303323,26.47132899,5605,22154,83,NA,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,La Salle,8-San Antonio,48283,-99.1034773,28.34621032,1495,7421,27,9,1,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Webb,11-Edinburg,48479,-99.33170164,27.76102524,84391,259968,697,131,13,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Hidalgo,11-Edinburg,48215,-98.18088681,26.396627,262878,812661,1048,33,13,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Kenedy,11-Edinburg,48261,-97.68137783,26.92409448,99,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Nueces,11-Edinburg,48355,-97.61767326,27.72621549,90128,356712,471,50,10,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Zapata,11-Edinburg,48505,-99.16860134,27.00089072,4717,14240,47,13,1,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2014,Edwards,8-San Antonio,48137,-100.3048937,29.98248216,394,1995,10,5,1,NA,NA,NA,NA,NA,NA,110,29.6,86.8,29422,36465,67.1
South,2015,Aransas,11-Edinburg,48007,-96.99258951,28.12709562,4678,25302,100,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Bee,11-Edinburg,48025,-97.74116811,28.41736675,7214,33099,174,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Brooks,11-Edinburg,48047,-98.21874127,27.0315669,1903,7213,19,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Cameron,11-Edinburg,48061,-97.51499968,26.13847728,129790,418541,684,39,14,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Duval,11-Edinburg,48131,-98.50889672,27.68133382,3025,11824,41,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Edwards,8-San Antonio,48137,-100.3048937,29.98248216,399,1997,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Kleberg,11-Edinburg,48273,-97.72889778,27.43274395,7422,31225,86,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Jim Wells,11-Edinburg,48249,-98.0898649,27.73131099,11729,41884,103,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Dimmit,8-San Antonio,48127,-99.760574,28.42161168,3142,10769,71,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Live Oak,11-Edinburg,48297,-98.12474493,28.3514375,2322,11748,49,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,La Salle,8-San Antonio,48283,-99.1034773,28.34621032,1501,7556,21,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Willacy,11-Edinburg,48489,-97.64303323,26.47132899,5553,22166,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Kenedy,11-Edinburg,48261,-97.68137783,26.92409448,98,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Hidalgo,11-Edinburg,48215,-98.18088681,26.396627,262042,822205,993,48,17,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,San Patricio,11-Edinburg,48409,-97.51859857,28.00922186,17969,67868,163,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Refugio,11-Edinburg,48391,-97.16546961,28.32681413,1717,7475,15,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Kinney,8-San Antonio,48271,-100.4178441,29.35000302,673,3486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South,2015,Uvalde,8-San Antonio,48463,-99.76203107,29.35669829,7174,27040,87,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
