Region,County,Year,fips,lon,lat,Child_Population,Total_Population,DFPS_children_Total_County,Adopt_Need_Total_County,Homes_Total_County,Removals_Total_County,Total_Families_Served_HOPES,Total_Families_Served_HIP,Total_Families_Served_TNFP,Total_Families_Served_THV_MIECHV,Total_Families_Served_THV_STATE,Total_Families_Served_THV
8-San Antonio,Kinney,2019,48271,-100.4178441,29.35000302,698,3465,5,1,1,4,NA,NA,NA,NA,NA,NA
8-San Antonio,Kinney,2020,48271,-100.4178441,29.35000302,710,3462,12,NA,NA,7,NA,NA,NA,NA,NA,NA
8-San Antonio,Kinney,2021,48271,-100.4178441,29.35000302,710,3458,11,3,NA,4,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2011,48283,-99.1034773,28.34621032,1457,7009,25,1,1,7,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2012,48283,-99.1034773,28.34621032,1473,7144,27,9,NA,12,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2013,48283,-99.1034773,28.34621032,1466,7284,36,7,NA,8,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2014,48283,-99.1034773,28.34621032,1495,7421,27,9,1,6,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2015,48283,-99.1034773,28.34621032,1501,7556,21,8,1,5,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2016,48283,-99.1034773,28.34621032,1525,7695,15,2,1,6,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2017,48283,-99.1034773,28.34621032,1547,7844,17,4,NA,5,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2018,48283,-99.1034773,28.34621032,1573,8000,9,5,NA,1,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2019,48283,-99.1034773,28.34621032,1611,8154,8,3,NA,2,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2020,48283,-99.1034773,28.34621032,1650,8309,10,2,NA,5,NA,NA,NA,NA,NA,NA
8-San Antonio,La Salle,2021,48283,-99.1034773,28.34621032,1688,8479,20,3,NA,13,NA,NA,NA,NA,NA,NA
8-San Antonio,Lavaca,2011,48285,-96.93020993,29.38437003,4442,19350,11,3,3,5,NA,NA,NA,NA,NA,NA
8-San Antonio,Lavaca,2012,48285,-96.93020993,29.38437003,4466,19441,27,2,4,16,NA,NA,NA,NA,NA,NA
8-San Antonio,Lavaca,2013,48285,-96.93020993,29.38437003,4495,19562,41,4,6,20,NA,NA,NA,NA,NA,NA
8-San Antonio,Lavaca,2014,48285,-96.93020993,29.38437003,4541,19683,30,12,5,3,NA,NA,NA,NA,NA,NA
8-San Antonio,Lavaca,2015,48285,-96.93020993,29.38437003,4584,19818,31,9,3,7,NA,NA,NA,NA,NA,NA
8-San Antonio,Lavaca,2016,48285,-96.93020993,29.38437003,4666,19978,31,6,3,15,NA,NA,NA,NA,NA,NA
8-San Antonio,Lavaca,2017,48285,-96.93020993,29.38437003,4740,20155,28,9,2,9,NA,1,NA,NA,NA,NA
8-San Antonio,Lavaca,2018,48285,-96.93020993,29.38437003,4824,20324,25,2,4,8,NA,1,NA,NA,NA,NA
8-San Antonio,Lavaca,2019,48285,-96.93020993,29.38437003,4913,20522,27,5,1,7,NA,NA,NA,NA,NA,NA
8-San Antonio,Lavaca,2020,48285,-96.93020993,29.38437003,5031,20735,20,2,NA,5,NA,NA,NA,NA,NA,NA
8-San Antonio,Lavaca,2021,48285,-96.93020993,29.38437003,5133,20958,25,4,1,13,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2011,48323,-100.3144638,28.74260943,18095,54829,42,10,1,11,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2012,48323,-100.3144638,28.74260943,17955,55377,29,4,4,10,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2013,48323,-100.3144638,28.74260943,17903,55961,27,4,3,11,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2014,48323,-100.3144638,28.74260943,17814,56529,28,6,1,8,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2015,48323,-100.3144638,28.74260943,17809,57107,31,5,4,8,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2016,48323,-100.3144638,28.74260943,17839,57684,24,NA,NA,8,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2017,48323,-100.3144638,28.74260943,17828,58254,26,2,NA,9,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2018,48323,-100.3144638,28.74260943,17852,58820,23,1,NA,10,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2019,48323,-100.3144638,28.74260943,17903,59379,33,3,1,14,NA,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2020,48323,-100.3144638,28.74260943,17868,59938,36,8,1,12,1,NA,NA,NA,NA,NA
8-San Antonio,Maverick,2021,48323,-100.3144638,28.74260943,17942,60484,58,10,2,34,NA,NA,NA,NA,NA,NA
8-San Antonio,Medina,2011,48325,-99.11008331,29.35520493,11736,46445,201,54,4,69,NA,NA,NA,NA,NA,NA
8-San Antonio,Medina,2012,48325,-99.11008331,29.35520493,11672,46886,215,37,7,66,NA,NA,NA,NA,NA,NA
8-San Antonio,Medina,2013,48325,-99.11008331,29.35520493,11617,47316,190,31,7,73,NA,NA,NA,NA,NA,NA
8-San Antonio,Medina,2014,48325,-99.11008331,29.35520493,11538,47769,197,65,8,68,NA,NA,NA,NA,NA,NA
8-San Antonio,Medina,2015,48325,-99.11008331,29.35520493,11504,48221,170,50,5,56,NA,NA,NA,NA,NA,NA
8-San Antonio,Medina,2016,48325,-99.11008331,29.35520493,11478,48680,156,36,4,57,NA,NA,NA,NA,NA,NA
8-San Antonio,Medina,2017,48325,-99.11008331,29.35520493,11469,49136,140,34,2,39,NA,NA,NA,NA,NA,NA
8-San Antonio,Medina,2018,48325,-99.11008331,29.35520493,11460,49615,139,27,3,64,1,NA,NA,NA,NA,NA
8-San Antonio,Medina,2019,48325,-99.11008331,29.35520493,11466,50118,181,27,3,85,1,NA,NA,NA,NA,NA
8-San Antonio,Medina,2020,48325,-99.11008331,29.35520493,11494,50594,147,49,2,31,2,1,NA,1,NA,1
8-San Antonio,Medina,2021,48325,-99.11008331,29.35520493,11477,51121,122,30,2,34,NA,1,NA,1,NA,1
8-San Antonio,Real,2011,48385,-99.82215881,29.83182711,634,3314,10,2,NA,3,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2012,48385,-99.82215881,29.83182711,603,3320,9,3,NA,1,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2013,48385,-99.82215881,29.83182711,599,3340,19,2,1,12,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2014,48385,-99.82215881,29.83182711,606,3357,20,2,NA,5,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2015,48385,-99.82215881,29.83182711,597,3364,18,4,NA,9,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2016,48385,-99.82215881,29.83182711,607,3370,19,10,NA,4,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2017,48385,-99.82215881,29.83182711,622,3386,25,9,NA,6,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2018,48385,-99.82215881,29.83182711,646,3392,18,2,NA,1,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2019,48385,-99.82215881,29.83182711,660,3403,11,2,NA,3,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2020,48385,-99.82215881,29.83182711,681,3407,7,2,NA,3,NA,NA,NA,NA,NA,NA
8-San Antonio,Real,2021,48385,-99.82215881,29.83182711,697,3415,8,1,NA,4,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2011,48463,-99.76203107,29.35669829,7467,26468,102,10,2,48,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2012,48463,-99.76203107,29.35669829,7366,26611,105,NA,1,36,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2013,48463,-99.76203107,29.35669829,7308,26741,88,13,8,19,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2014,48463,-99.76203107,29.35669829,7220,26870,84,7,1,34,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2015,48463,-99.76203107,29.35669829,7174,27040,87,15,1,38,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2016,48463,-99.76203107,29.35669829,7102,27181,107,20,NA,40,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2017,48463,-99.76203107,29.35669829,7065,27339,93,29,3,27,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2018,48463,-99.76203107,29.35669829,7006,27541,92,22,NA,20,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2019,48463,-99.76203107,29.35669829,6958,27729,75,22,3,23,NA,NA,NA,NA,NA,NA
8-San Antonio,Uvalde,2020,48463,-99.76203107,29.35669829,6960,27937,76,20,2,20,NA,NA,1,NA,NA,NA
8-San Antonio,Uvalde,2021,48463,-99.76203107,29.35669829,6999,28166,58,12,1,12,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2011,48465,-101.15171,29.89300587,14449,48853,48,13,5,8,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2012,48465,-101.15171,29.89300587,14301,48808,46,NA,2,21,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2013,48465,-101.15171,29.89300587,14186,48767,57,7,3,23,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2014,48465,-101.15171,29.89300587,14055,48718,54,6,3,17,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2015,48465,-101.15171,29.89300587,13970,48649,38,9,2,4,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2016,48465,-101.15171,29.89300587,13847,48564,51,5,5,21,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2017,48465,-101.15171,29.89300587,13740,48482,46,6,5,14,1,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2018,48465,-101.15171,29.89300587,13642,48408,52,6,3,26,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2019,48465,-101.15171,29.89300587,13603,48334,69,10,1,35,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2020,48465,-101.15171,29.89300587,13510,48253,55,22,NA,7,NA,NA,NA,NA,NA,NA
8-San Antonio,Val Verde,2021,48465,-101.15171,29.89300587,13469,48180,59,12,NA,20,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2011,48469,-96.97176602,28.79640594,22977,87695,206,37,19,79,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2012,48469,-96.97176602,28.79640594,22858,88690,227,NA,11,86,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2013,48469,-96.97176602,28.79640594,22839,89755,252,46,13,88,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2014,48469,-96.97176602,28.79640594,22795,90819,255,36,9,72,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2015,48469,-96.97176602,28.79640594,22779,91894,220,43,10,42,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2016,48469,-96.97176602,28.79640594,22814,93015,213,36,6,55,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2017,48469,-96.97176602,28.79640594,22856,94187,190,48,3,48,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2018,48469,-96.97176602,28.79640594,22894,95346,192,41,5,61,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2019,48469,-96.97176602,28.79640594,22996,96533,222,56,4,63,NA,NA,NA,NA,NA,NA
8-San Antonio,Victoria,2020,48469,-96.97176602,28.79640594,23146,97744,214,64,5,39,1,NA,NA,203,NA,203
8-San Antonio,Victoria,2021,48469,-96.97176602,28.79640594,23279,98869,195,37,7,57,NA,NA,NA,220,NA,220
8-San Antonio,Wilson,2011,48493,-98.08621015,29.17315896,11317,43752,57,1,4,39,NA,NA,NA,NA,NA,NA
8-San Antonio,Wilson,2012,48493,-98.08621015,29.17315896,11305,44597,88,NA,4,49,NA,NA,NA,NA,NA,NA
8-San Antonio,Wilson,2013,48493,-98.08621015,29.17315896,11322,45454,119,16,6,46,NA,NA,NA,NA,NA,NA
8-San Antonio,Wilson,2014,48493,-98.08621015,29.17315896,11304,46322,111,18,3,33,NA,NA,NA,NA,NA,NA
8-San Antonio,Wilson,2015,48493,-98.08621015,29.17315896,11333,47206,102,16,1,34,NA,NA,NA,NA,NA,NA
8-San Antonio,Wilson,2016,48493,-98.08621015,29.17315896,11343,48091,95,22,7,24,NA,NA,NA,NA,NA,NA
8-San Antonio,Wilson,2017,48493,-98.08621015,29.17315896,11365,48995,98,11,2,35,NA,NA,NA,NA,NA,NA
8-San Antonio,Wilson,2018,48493,-98.08621015,29.17315896,11355,49908,83,7,2,29,NA,NA,NA,NA,NA,NA
8-San Antonio,Wilson,2019,48493,-98.08621015,29.17315896,11373,50837,81,13,NA,16,1,NA,NA,NA,NA,NA
8-San Antonio,Wilson,2020,48493,-98.08621015,29.17315896,11438,51802,82,12,1,25,1,NA,NA,1,NA,1
8-San Antonio,Wilson,2021,48493,-98.08621015,29.17315896,11516,52777,80,8,1,34,NA,1,1,NA,NA,NA
8-San Antonio,Zavala,2011,48507,-99.76102001,28.86530621,3624,11768,46,17,3,12,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2012,48507,-99.76102001,28.86530621,3622,11864,52,NA,1,13,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2013,48507,-99.76102001,28.86530621,3634,11960,45,12,1,9,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2014,48507,-99.76102001,28.86530621,3671,12065,47,13,1,14,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2015,48507,-99.76102001,28.86530621,3719,12180,54,11,2,23,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2016,48507,-99.76102001,28.86530621,3756,12275,41,5,2,11,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2017,48507,-99.76102001,28.86530621,3789,12368,39,5,1,10,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2018,48507,-99.76102001,28.86530621,3818,12472,24,3,2,8,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2019,48507,-99.76102001,28.86530621,3863,12572,17,3,1,1,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2020,48507,-99.76102001,28.86530621,3907,12682,26,2,1,15,NA,NA,NA,NA,NA,NA
8-San Antonio,Zavala,2021,48507,-99.76102001,28.86530621,3938,12780,45,3,NA,23,1,NA,NA,NA,NA,NA
9-Midland,Andrews,2011,48003,-102.6378839,32.30506283,4505,15320,42,6,2,19,NA,NA,NA,NA,NA,NA
9-Midland,Andrews,2012,48003,-102.6378839,32.30506283,4685,15919,48,10,1,18,NA,NA,NA,NA,NA,NA
9-Midland,Andrews,2013,48003,-102.6378839,32.30506283,4906,16556,47,7,NA,16,NA,NA,NA,NA,NA,NA
9-Midland,Andrews,2014,48003,-102.6378839,32.30506283,5125,17229,32,6,NA,3,NA,NA,NA,NA,NA,NA
9-Midland,Andrews,2015,48003,-102.6378839,32.30506283,5358,17952,41,5,NA,21,NA,NA,NA,NA,NA,NA
9-Midland,Andrews,2016,48003,-102.6378839,32.30506283,5625,18708,56,11,NA,28,NA,NA,NA,NA,NA,NA
9-Midland,Andrews,2017,48003,-102.6378839,32.30506283,5899,19526,61,12,NA,14,NA,NA,NA,NA,NA,NA
9-Midland,Andrews,2018,48003,-102.6378839,32.30506283,6217,20388,64,8,1,33,NA,1,NA,NA,NA,NA
9-Midland,Andrews,2019,48003,-102.6378839,32.30506283,6515,21305,74,9,1,27,NA,NA,NA,NA,NA,NA
9-Midland,Andrews,2020,48003,-102.6378839,32.30506283,6851,22269,48,8,3,13,NA,NA,NA,3,NA,3
9-Midland,Andrews,2021,48003,-102.6378839,32.30506283,7199,23290,44,10,NA,11,NA,NA,NA,2,NA,2
9-Midland,Borden,2011,48033,-101.4317533,32.7436916,128,644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2012,48033,-101.4317533,32.7436916,127,646,3,NA,NA,3,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2013,48033,-101.4317533,32.7436916,124,650,8,NA,NA,5,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2014,48033,-101.4317533,32.7436916,115,656,6,4,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2015,48033,-101.4317533,32.7436916,112,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2016,48033,-101.4317533,32.7436916,106,667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2017,48033,-101.4317533,32.7436916,106,669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2018,48033,-101.4317533,32.7436916,108,675,4,NA,NA,4,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2019,48033,-101.4317533,32.7436916,111,681,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2020,48033,-101.4317533,32.7436916,113,685,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Borden,2021,48033,-101.4317533,32.7436916,116,692,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9-Midland,Coke,2011,48081,-100.5298747,31.88849293,675,3304,7,1,1,NA,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2012,48081,-100.5298747,31.88849293,670,3288,12,2,NA,5,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2013,48081,-100.5298747,31.88849293,664,3285,10,NA,NA,4,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2014,48081,-100.5298747,31.88849293,658,3278,13,NA,NA,7,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2015,48081,-100.5298747,31.88849293,647,3268,7,NA,NA,3,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2016,48081,-100.5298747,31.88849293,644,3257,10,NA,NA,3,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2017,48081,-100.5298747,31.88849293,640,3246,11,NA,NA,3,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2018,48081,-100.5298747,31.88849293,626,3236,15,3,1,7,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2019,48081,-100.5298747,31.88849293,611,3226,20,NA,NA,9,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2020,48081,-100.5298747,31.88849293,605,3215,14,NA,NA,1,NA,NA,NA,NA,NA,NA
9-Midland,Coke,2021,48081,-100.5298747,31.88849293,607,3205,6,1,NA,1,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2011,48095,-99.86413426,31.32645211,568,4081,8,NA,1,4,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2012,48095,-99.86413426,31.32645211,558,4087,6,1,1,3,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2013,48095,-99.86413426,31.32645211,557,4088,6,1,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2014,48095,-99.86413426,31.32645211,551,4095,2,1,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2015,48095,-99.86413426,31.32645211,555,4102,2,1,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2016,48095,-99.86413426,31.32645211,560,4119,2,1,NA,2,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2017,48095,-99.86413426,31.32645211,556,4124,2,1,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2018,48095,-99.86413426,31.32645211,554,4132,5,1,NA,2,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2019,48095,-99.86413426,31.32645211,565,4136,6,3,1,3,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2020,48095,-99.86413426,31.32645211,572,4147,12,NA,NA,5,NA,NA,NA,NA,NA,NA
9-Midland,Concho,2021,48095,-99.86413426,31.32645211,571,4149,8,NA,NA,7,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2011,48103,-102.5156425,31.42846287,1317,4515,4,NA,NA,2,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2012,48103,-102.5156425,31.42846287,1336,4669,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2013,48103,-102.5156425,31.42846287,1376,4831,5,NA,NA,5,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2014,48103,-102.5156425,31.42846287,1430,5010,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2015,48103,-102.5156425,31.42846287,1479,5190,3,NA,NA,3,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2016,48103,-102.5156425,31.42846287,1532,5376,11,NA,NA,8,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2017,48103,-102.5156425,31.42846287,1594,5577,15,NA,NA,7,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2018,48103,-102.5156425,31.42846287,1635,5783,7,3,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2019,48103,-102.5156425,31.42846287,1693,5991,8,NA,NA,5,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2020,48103,-102.5156425,31.42846287,1775,6209,7,1,NA,3,NA,NA,NA,NA,NA,NA
9-Midland,Crane,2021,48103,-102.5156425,31.42846287,1857,6434,8,1,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2011,48105,-101.4118364,30.72291931,981,3747,8,1,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2012,48105,-101.4118364,30.72291931,960,3774,7,NA,NA,2,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2013,48105,-101.4118364,30.72291931,964,3813,4,1,1,NA,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2014,48105,-101.4118364,30.72291931,967,3849,13,NA,NA,9,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2015,48105,-101.4118364,30.72291931,972,3887,17,1,NA,8,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2016,48105,-101.4118364,30.72291931,973,3922,22,3,NA,9,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2017,48105,-101.4118364,30.72291931,979,3953,26,2,NA,8,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2018,48105,-101.4118364,30.72291931,986,3982,23,NA,NA,10,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2019,48105,-101.4118364,30.72291931,999,4010,28,4,NA,18,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2020,48105,-101.4118364,30.72291931,1007,4040,25,2,1,6,NA,NA,NA,NA,NA,NA
9-Midland,Crockett,2021,48105,-101.4118364,30.72291931,1008,4071,13,4,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Dawson,2011,48115,-101.9476136,32.74258137,3374,13767,26,8,3,13,NA,NA,NA,NA,NA,NA
9-Midland,Dawson,2012,48115,-101.9476136,32.74258137,3357,13749,33,14,1,14,NA,NA,NA,NA,NA,NA
9-Midland,Dawson,2013,48115,-101.9476136,32.74258137,3322,13718,75,4,NA,37,NA,NA,NA,NA,NA,NA
9-Midland,Dawson,2014,48115,-101.9476136,32.74258137,3287,13697,80,7,NA,35,NA,NA,NA,NA,NA,NA
9-Midland,Dawson,2015,48115,-101.9476136,32.74258137,3282,13671,66,12,2,10,NA,NA,NA,NA,NA,NA
9-Midland,Dawson,2016,48115,-101.9476136,32.74258137,3298,13666,56,7,NA,20,NA,NA,NA,NA,NA,NA
9-Midland,Dawson,2017,48115,-101.9476136,32.74258137,3291,13644,32,6,NA,10,NA,1,NA,NA,NA,NA
9-Midland,Dawson,2018,48115,-101.9476136,32.74258137,3282,13629,45,13,NA,21,NA,2,NA,NA,NA,NA
9-Midland,Dawson,2019,48115,-101.9476136,32.74258137,3258,13611,54,10,2,31,NA,NA,NA,NA,NA,NA
9-Midland,Dawson,2020,48115,-101.9476136,32.74258137,3267,13592,44,10,2,9,NA,NA,NA,NA,NA,NA
9-Midland,Dawson,2021,48115,-101.9476136,32.74258137,3259,13567,35,4,NA,10,NA,NA,NA,NA,NA,NA
9-Midland,Ector,2011,48135,-102.5430907,31.86908156,40998,141074,409,36,18,164,NA,NA,NA,NA,NA,NA
9-Midland,Ector,2012,48135,-102.5430907,31.86908156,42407,145200,446,48,12,158,NA,NA,NA,NA,NA,NA
9-Midland,Ector,2013,48135,-102.5430907,31.86908156,43934,149560,469,50,6,168,NA,NA,NA,NA,NA,NA
9-Midland,Ector,2014,48135,-102.5430907,31.86908156,45449,154070,457,68,2,147,NA,NA,NA,NA,NA,NA
9-Midland,Ector,2015,48135,-102.5430907,31.86908156,46943,158753,457,93,1,155,79,NA,NA,NA,NA,NA
9-Midland,Ector,2016,48135,-102.5430907,31.86908156,48404,163571,425,72,1,148,123,NA,NA,NA,NA,NA
9-Midland,Ector,2017,48135,-102.5430907,31.86908156,49906,168589,398,39,NA,143,55,4,NA,NA,NA,NA
9-Midland,Ector,2018,48135,-102.5430907,31.86908156,51424,173797,354,48,4,161,64,NA,NA,NA,NA,NA
9-Midland,Ector,2019,48135,-102.5430907,31.86908156,53039,179208,387,28,3,184,72,NA,NA,NA,NA,NA
9-Midland,Ector,2020,48135,-102.5430907,31.86908156,54638,184841,409,72,5,183,96,NA,NA,176,NA,176
9-Midland,Ector,2021,48135,-102.5430907,31.86908156,56087,190713,435,78,4,167,NA,NA,NA,222,NA,222
9-Midland,Gaines,2011,48165,-102.6351246,32.74074537,6178,17933,40,5,1,16,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2012,48165,-102.6351246,32.74074537,6301,18371,35,6,2,8,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2013,48165,-102.6351246,32.74074537,6424,18813,27,7,NA,7,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2014,48165,-102.6351246,32.74074537,6540,19269,34,5,NA,12,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2015,48165,-102.6351246,32.74074537,6686,19735,27,7,NA,1,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2016,48165,-102.6351246,32.74074537,6825,20194,24,5,NA,9,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2017,48165,-102.6351246,32.74074537,6949,20667,38,6,NA,22,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2018,48165,-102.6351246,32.74074537,7065,21130,54,4,NA,27,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2019,48165,-102.6351246,32.74074537,7182,21620,49,10,1,16,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2020,48165,-102.6351246,32.74074537,7336,22121,51,5,NA,18,NA,NA,NA,NA,NA,NA
9-Midland,Gaines,2021,48165,-102.6351246,32.74074537,7456,22628,27,3,NA,1,NA,NA,NA,NA,NA,NA
9-Midland,Glasscock,2011,48173,-101.520742,31.8694238,337,1236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Glasscock,2012,48173,-101.520742,31.8694238,329,1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Glasscock,2013,48173,-101.520742,31.8694238,315,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Glasscock,2014,48173,-101.520742,31.8694238,305,1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Glasscock,2015,48173,-101.520742,31.8694238,301,1290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Glasscock,2016,48173,-101.520742,31.8694238,295,1306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9-Midland,Glasscock,2017,48173,-101.520742,31.8694238,296,1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
